id	username	text	label
a0afc5d6d21c4145935f2ea0052eeb52	Dalerobin1	"The US Federal Government has Executed Death Row Prisoner Brandon Bernard,40 at the Death Chamber in Terre Haute, Indiana Federal Prison via Lethal Injection for his Involvement in the Carjacking, Kidnapping, Beating, & Murder of 2 Married White Youth Ministers in their Vehicle.
The Husband and Wife were both Shot and then set on Fire in their Automobile Trunk after being
driven around for hours locked inside on a US Army Military Installation at Fort Hood Texas."	0
9d88b23cda1d4f6ea1e14252006e6ec5	Cosasona13	Yo quote China  joe Im not a socialist. CORRECT. Im a Marxist. FACT. FACT	0
03a46a354b8d4b568c4fc8d1c68827a7	NoWimpsHere	"Canada has given over to the UN/NWO coup cabal Agenda 2030 forces as the real men in Canada have been castrated like their useless cousins in the UK. Canada will soon be infiltrated by CCP from the West and Radical Islamic Terrorists from the East. And the former manly men of Canada, under their Dripping Pussy Prime Minister are going willingly to get their dicks cut off. 

!/back"	1
5edaa991a417445eb239d8488a9ea7f2	Twiggy4065	IS IT ABOUT A VIRUS OR IS IT ABOUT THE ELECTION??	0
cb4343b679064850ae97304e3f6d73a9	Pascaldibello	Look at the fear mongering still pushing a common cold and hate against a Christian holiday. GO FUCK YOUSELVES, each and every single fucking last one of you communist pederastres paedophile cocksuckers and motherfuckers!!!	1
f1df54d0a2434b5b9c17edbc9634f529	Jccentcom	Thats what Joe Biden (I will never call him President because he was not properly elected and thus is illegitimate) intends to cause us. Like Barack Obama, Biden, Kamala Harris, and their minions plan to use the government of the US against the people of the US.  My Prediction for 2021 Is Pain	1
9e93ae5321e04e98966c4a9d3ca6f195	Joanne311738686220	"Dem Feinsteins comments today said it: their side!
What a joke DEMs not happy that our country have a great candidate for our Supreme Court 
Amy coney Barrett is great!"	0
60ede6ccaf3347439796be51909c7193	Dominatus	ATF needs your help identifying a BurnLootMurder terrorist in Santa Montica.	0
2df4d9aa9de64e86bf8a2f8c0b7a2bb3	JohnRWalsh1950	"trumfuck, the infantile asshole with zero self control, is a worth less shit control freak who wants to control everyone and everything.

The evil NAZI TRAITOR and his NAZI TRAITOR supporters are the most toxic,
 useless, void of humanity, and worthless pieces of shit in America."	1
438239ebc70b4657837d3d33a90f499a	ParlerPatriotAct	What a cuck	0
f2a44dcf882046bb8b36a6f0a2650fb8	VMMAGA	Coronavirus Contains HIV Insertions, Stoking Fears Over Artificially Created Bioweapon  Real Conservatives Unite	0
1e3af974ef9741fd82b3859e6e2260a9	Raysantelli32	"It Friday Dec 11.
TO ALL THE SOCIALISTS AND BIDENS AND FAKE MEDIA JUDGES FBI CIA CHINA ALL U SOB'S...ALSO TOO ALL THE PEOPLE WHO VOTED FOR THIS...CAREFUL FOR WHAT U WISH FOR."	0
a1998a1c28dd4f8785c4eef48e1c943a	RussLev	"So, I guess now all those brainwashed woke people (mostly white folks that wanted to ""prove"" how in tough they are with the ""struggle"" of Blacks and other minorities) that claimed for four years how big a racist PRESIDENT Trump is, I assume they will be as outraged, if not more, about how big a racist the person they voted for is, right?"	0
1e08cdba7c1c45a5a48f7d2d076860dc	psmith6	"I permitted Myself to be sought by those who did not ask for Me; I permitted Myself to be found by those who did not seek Me. I said, Here am I, here am I, To a nation which did not call on My name. I have spread out My hands all day long to a rebellious people, Who walk in the way which is not good, following their own thoughts, A people who continually provoke Me to My face, Offering sacrifices in gardens and burning incense on bricks; Who sit among graves and spend the night in secret places; Who eat swines flesh, And the broth of unclean meat is in their pots. Who say, Keep to yourself, do not come near me, For I am holier than you! These are smoke in My nostrils, A fire that burns all the day. Behold, it is written before Me, I will not keep silent, but I will repay; I will even repay into their bosom, (part 1)
#isaiah65 #rebelliouspeople"	0
52e0b517920c40c1ab9cd5990d1a3dab	Lykenu1	"Proud Boys.

Did you see the Michigan Sheriff?
That's the LEO we respect.

The Boog Bois had a right to remove the tyrant!!

We the People are the militia.

Wake up!
The CIA/MSM are pitting us against you.
Don't fall for it!

Don't let them pin this on Trump either, many Libertarians hate him, for some pretty convincing reasons. These guys were on that extreme end. They hated Trump.

Don't believe the Lie, The Boog Bois aren't Commmies, we hate Communism more than you do!!"	0
afd4104bbee64cedaad51471e98996e6	DeceptoNephrom	"....if you believe it is 'possible' to do something that is 'impossible', then you are insane and retarded and dysfunctional, and you should allow sane, helpful people to imprison you for the rest of your life so that you are not a threat to anyone. just trying to be helpful. 

@blocked @LauraLoomer @DanaLoesch @blocked @GavinMcInnes @SeanHannity @RepMattGaetz @realmattcouch @senrandpaul @SenMikeLee @Devinnunes @EliseStefanik @Elijahschaffer @TTPBrandon @MattBracken @InfoWars @AlexJones @BreitbartNews @zerohedge @KayleighMcEnany @Marklevinshow @MarkDice @Marklutchman @Dbongino"	0
658c2509caec4a7fa0c09e1db8954943	patchesbebemuff	WHAT A SURPRISE A SCAM CANCER RESEARCH THAT BIDEN SET UP AND ONLY PAID SALERIES OF PEOPLE BUT NOTHING ON CANCER RESEARCH! TOOK IN MILLIONS!	0
369ff5314fc34d408519fedd7b5e9d02	Wlarsondoesit	"A Career Cut Short: Bryce Harper Has Quit Baseball Because He Says One Of The Cardboard Cutout Fans Called Him A Fat Boy

This has to be a joke right? Pro players are just dumb."	0
0bfca0320c97405a85fb42e5347d687c	Palmbeachman	IF YOU SUPPORT TRUMP , YOU NEEDTO SHOW IT. BE SEEN , BE HEARD , BE AMERICANS. MAKE SOME NOISE ! MAKE SURE THE ELITIES KNOW WHO THEY ARE DUCKING WITH. BE KIND BE HEARD. TRUMP IS STILL YOUR PRESIDENT. BE SEEN. BE HEARD. MAKE NOISE!	0
379c2952e7f44ba5b2e0fc5bb78c07ad	Wwoodhamjr	Freedom in life is sinless living in life.	0
86feebf770a8472da3ef885d337e3657	Melody7	"The tycoon has had enough of the ""fascist"" lockdown."	0
da76373133c34ca58daee89094e1a89a	Mcreath18	Wisconsin mom's support of ISIS terror group gets her 7 years in prison	0
1373487e06874cd7b6d6f37329bd7176	PD777	Doctor Reveals the Corona Effect  Claims COVID is Blood Coagulation	0
75d634d481bc4cdfb5129720d8b82593	Klonokid	Bahrain Crown Prince discusses regional developments with US Defense Secretary - Al Arabiya English	0
233bf5bf320c49799b4bbfef92796bb6	AJMartinNZ	"Eco-socialism, Eco-fascism - bugs for you, steak for the elite. Mansion on the beach for the elite, sewer pipe house for you.
John Doyle
WARNING: Environmentalism Is Socialism | Heck Off, Commie!"	0
748d18e860144ea8b2a411827e3eccd5	1angryhillbilly	New Evidence Suggests Cory Booker, Kamala Harris and Others Were In On the Jussie SmollettHoax	0
02c7896caa63415c8b14d2f586d0eebf	JimJackson3	"'Poor COVID': Leftist Hollywood Elite Launch Sick Attack on Donald Trump Jr. 

These are some sick assed people. I'm not even sure they qualify as people."	1
99b6c343ae5748bc827e2492ed14bc98	Per7ect	"""We care about minorities so much, we'll vaccinate them against their will first!"""	0
85e6c40b77f54b9ba0d88c57dd533974	Classychassy1959	"We used to be ""The Grand Old Party"" GOP, ""We are now, ""The Grand New Party"" and we need to form our own branch, and leave these spineless old Republicans behind...They act more like Dems, then Rep. anyway...all they think about is position, power and money...and we gave them all 3...Not. anymore...and if we want Trump or someone like Trump to lead us from now on, that's our decision.. No More Politicians...We need powerful Business minded representation to lead our country. NO more of these leaders who just want to fill their pockets and live in big mansions, but do nothing for the people. ALL PEOPLE, black, white, brown, yellow, gay, straight, male, female...we all deserve to live in nice neighborhoods, have good jobs, and our children deserve higher education...We deserve to own businesses without fear of home grown terrorists burning them down, or looting them..New Party...JL"	0
26e6bb3441f7456c948e3587bed77771	Patriotsteve	My question would be, why did he call Trump xenophobic when he stopp travel from China?	0
493978be98524508adee1d7badc55069	Ma3term1nd1015	Georgia Gov. Kemp Calls For Signature Audit Following CCTV Footage Of Late-Night Ballot Malarkey | Zero Hedge	0
e496c5efcf0e455d82fe1baf29dde3ac	paininthebutt1	they say brutal I say TRUTHFULL HASTINGS IS A SHIT HOLE	0
cdf00e3fe2af47d1a6b3249c68708d5b	Thenewmediauk	The only one with any brains and balls, is the one already hated by the Left for being a Christian.	0
fcf9d6e32afc426fb0b459fcfa822de8	optionqueen	NYC coddles the privileged, pain-in-ass anarchists who spit on cops	1
dc4f5d115fc745c08d7e7e3d027227f7	InSearchofTheTruth65	Fuck you pedo!!! You dick!! Not 1 fking penny of our tax dollars to other countries and left wing projects and interests!! NOT 1 penny!! Democrats ruin EVERYTHING!!	1
521d5d22714a4c8eb9f5c2420b133a77	thedebate	Notice the headlines. Man wearing I Love NY hoodie. But if the victim was black, it would be a white supremest who committed a hate crime.	0
b0fa6a93f38c48feb7555c9c5366e782	FAM	The plague are on the way....	0
e523e693beaf4d68a2cd6c6a48a13e10	Sirohk	"Folks, its all over. The fascist radical democrats will steal the Presidential election. Welcome to tyranny. How the hell does someone who cant put 3 sentences together become President. By cheating. America is officially a banana republic. Mentally handicapped Biden will be removed in less than a year. 

And for all the followers out there, Q was wrong. So much for trusting in the plan. There will be no grand juries, no indictments, no arrests, no one in prison, and no equal justice. 

Its bad enough that the country is full of either dumb, brainwashed, or retarded people, but now they have forced us into living in a Marxist shit hole of a country."	1
bfa2ecadf05748a2b1afae2dd327ba4c	Total360Guy	"In case you were wondering what 'Fuck 12' sprayed on the side of police cars means...

Fuck 12 basically means fuck the police, but more specifically its means fuck the police drug unit.

Dude #1: Man close the window, the 12 might come!
Dude #2: *Hits blunt* Man fuck 12!"	0
db71aff6b5334fcc9e68afa3aa850535	Deltagrace	Alito Responds To Appeal Asking To Block Biden Win In PA | The Daily Wire	0
f0554e29c734403bb79244dc2e0629c5	BigPapiGringo	In america, its more acceptable for teenagers to come out as gay or want to transition than it is to come out as conservative. They are treated like outcasts. Its sad because teachers and principles allow this abuse. We will lose future conservatives to this marxist education system. We should defund public schools. All they do is indoctrinate these children with communist ideas. They fill these poor kids heads with lies that america was built on racism. Teachers should be fired for allowing their political bias to show	0
687fea19c9764931b1a3626a052bfa75	barkmartin	"Nancy Pelosi Stuns Even Democrats With Most Radical Demand To Date  National Insiders
This clown shoe is an embarrassment to our nation... this dress up pandering ... is enough to gag a maggot"	0
48624e5b99d1423a897d023f7c539eb3	Randalbohnet	Programming People!!!	0
877f436ba9e8417ebca1c39b7c2a0845	GregorMendelBlog	Look, don't be a moron! We ALL know very well what is going on here.	0
9dfba6a979f34f298e39c0cf67cefb78	rowdydowdy	BREAKING NEWS  JOHN SOLIMONS JUST THE NEWS REPORTS TRUMP BEATING SOROS BACKED LAWYERS WHO ARE DEFENDING COUNTRYS WITH NO BOARDERS HEADS IN !!! NO SOUP FO YOU !!!!! SUPREME COURT SAYS ILLEGALS STAY IN MEXICO OR GO BACK TO YOUR SH#T HOLE COUNTRY CAUSE THIS SEAT IS TAKEN FOR THOSE WHO COME IN THE RIGHT WAY !!!	0
c15cc7806cc04174a807f5f5eb263a4b	Mshonkytonk6969	My new tshirt 	0
ad069efccdd94d3c9d06400779fec874	newstarget	Should the US invade Melbourne #Australia to restore #humanrights like Iraq?	0
e76b166d721a47b698db474a092f6886	QMonk	This man should not have the keys to a car, let alone the keys to the White House....or the nuclear codes.	0
35990d69b25a402399c66778b0fed67b	Gdkarma2u	"Rubio, Tillis, Cornyn, Collins. Three of these RINOS were just elected but all need primaried in their next elections. Open border RINOS, in league with Soros and Dems for open borders. Helping the Left destroy jobs for Americans. 
Add them to your list."	0
89f506adfdc44a74938c1716b9a6fdee	EllieBOfficial	Sick. Fathers should have a say. The baby should be protected. This is Senator Gillibrand - whose father was a #NXIVM founder - approving premeditated murder. Period. #babieslivesmatter #infanticide 	0
545a1cf66e6f4b65a6814a202e359988	Catmandu50	"Imagine that!

SANTA CLARITA SHOOTERS GUN HAD NO SERIAL NUMBER DESPITE CA REQUIREMENT"	0
d83ded9003cc4c18b64945345eb42a1a	davidwebbshow	Happy Thanksgiving 	0
55335fe9cfd947bdaded44f344847eec	EvanJoseph	Joe Biden is a peice of shit.	0
72722e83cbba4bfd9a1bacd9f4d0100a	Halselr	Calling all patriots!! Call all your congressman and Senators now! Demand they stand with President Trump to protect our election integrity! We have only just begun to fight! Hold the line patriots! Hold the line! Echo echo echo	0
288b996d39e04182bb71be55505bd52c	F78pbass	"HELLO AMERICA I AM RUNNING FOR PRESIDENT 
UNDER MY PLAN I WILL CREATE A BILLION JOBS 
FOR 3 TRILLION DOLLERS I WILL BE ABLE TO SAVE THE RAIN FOREST, CLEAN EVERY OCEAN, AND PROTECT OUR AIR. 
WITH ALLAH'S HELP I WILL STOP ALL DISEASES.
BTW THE MONEY I SPEAK OF IS YOURS NOT MINE !! 
JUST SAYING"	0
c2500544b9d4419f95fd5abdd3f64734	Michaelhouser7213	Trump has antibiotics in his system he cant spread shit u dumb ass mofos	1
006952883bf04a498de5a529ff6eaf69	Seanchaidh	"THERE ARE GOOD REASONS NOT TO TRUST THE RUSSIAN TEST, THEIR TECHNIQUES AND THEIR DATA
Russia Says It Has Very Few Coronavirus Cases. The Numbers Dont Tell the Full Story. - The Moscow Times"	0
8b0e92ddf5a04606a0a061d46dd0f1ac	Diannekirk	"President Trump must not concede!

IF WE THE PEOPLE DON'T STAND UP AGAINST THIS STEALING THE ELECTION, THIS MEANS OUR NATION WILL BE A COMMUNIST NATION. WE CANNOT ALLOW THIS. IT'S TIME TO RIOT, IT'S TIME TO MAKE OUR VOICES BE HEARD."	0
55c2fcf6c77d4958849ed11963105af4	Gildor	KAMALA HARRIS GOES POLITICAL WHILE PHILLY POLICE BEING SHOT AT: The disgusting Kamala Harris goes off on gun dealers in active shooting in Philly. Harris conveniently forgets that hardened drug dealers don't use licensed gun dealers.	0
66796c33f61046fe890c0ab9061b45bd	ShannonPatriot	What The Fight For Free Speech In Higher Education Looks Like Under A Biden Admin	0
740383f9fa3c435b89010da7c150a4f7	Childebert	"Trump the turd is a sick monster.
FLUSH THE TURD!"	1
98bb7b9c8e944bb0b1d918106384f65b	mpilowicz	Next The Left is going to say Our Community's and Our Schools are racist!!! Just because they were deliberately created to exclude blacks doesn't mean they still aRe!	1
